,y_test,m1_y_pred,m2_y_pred
9427,2,2,2
9428,2,2,2
9429,2,2,2
9430,4,4,4
9431,4,4,4
9432,4,4,4
9433,2,4,4
9434,2,2,2
9435,2,2,2
9436,2,2,2
9437,2,2,2
9438,4,4,4
9439,1,1,1
9440,1,3,1
9441,1,3,1
9442,1,3,1
9443,1,1,3
9444,1,3,3
9445,3,3,3
9446,3,3,3
9447,1,3,3
9448,4,4,4
9449,2,4,4
9450,2,2,2
9451,2,2,2
9452,2,2,2
9453,2,2,2
9454,2,2,2
9455,1,1,1
9456,4,4,4
9457,2,2,2
9458,2,2,2
9459,2,2,2
9460,2,2,2
9461,1,1,1
9462,1,3,3
9463,1,3,3
9464,2,4,4
9465,2,2,2
9466,2,2,2
9467,2,1,1
9468,2,2,2
9469,2,2,2
9470,2,1,1
9471,2,2,2
9472,2,4,4
9473,2,2,2
9474,2,2,2
9475,2,2,2
9476,1,1,1
9477,2,4,4
9478,1,1,1
9479,2,2,2
9480,2,2,2
9481,1,1,1
9482,3,3,3
9483,3,3,3
9484,3,3,3
9485,3,1,1
9486,3,1,1
9487,2,4,4
9488,2,2,2
9489,2,2,2
9490,2,2,2
9491,2,2,2
9492,2,2,2
9493,2,2,2
9494,1,1,1
9495,4,4,4
9496,3,3,1
9497,3,3,3
9498,3,3,3
9499,1,1,1
9500,4,4,4
9501,4,4,4
9502,4,4,4
9503,2,4,4
9504,2,2,2
9505,2,2,2
9506,1,1,1
9507,1,3,3
9508,4,4,4
9509,2,4,4
9510,2,2,2
9511,1,1,1
9512,2,4,4
9513,4,4,4
9514,2,2,2
9515,2,2,2
9516,2,2,2
9517,2,2,2
9518,2,2,2
9519,2,2,2
9520,2,2,2
9521,4,4,4
9522,4,4,4
9523,4,4,4
9524,4,4,4
9525,4,4,2
9526,4,4,4
9527,2,2,4
9528,2,2,2
9529,4,4,4
9530,2,2,2
9531,2,2,2
9532,2,2,2
9533,2,2,2
9534,2,2,2
9535,2,2,2
9536,2,2,2
9537,2,2,2
9538,2,2,2
9539,2,2,2
9540,4,4,4
9541,2,2,2
9542,2,2,2
9543,2,2,2
9544,2,2,2
9545,4,4,4
9546,4,4,4
9547,4,4,4
9548,2,4,4
9549,2,2,2
9550,2,2,2
9551,2,2,2
9552,4,4,4
9553,1,1,1
9554,1,3,1
9555,1,1,1
9556,3,3,3
9557,3,3,3
9558,3,3,3
9559,1,1,1
9560,1,1,3
9561,2,4,4
9562,2,2,2
9563,2,2,2
9564,2,2,2
9565,2,2,2
9566,2,2,2
9567,2,2,2
9568,2,2,2
9569,4,4,4
9570,4,4,4
9571,4,4,4
9572,4,4,4
9573,4,4,4
9574,4,4,4
9575,4,4,4
9576,4,4,4
9577,4,4,4
9578,4,4,4
9579,4,4,4
9580,4,4,4
9581,4,4,4
9582,4,4,4
9583,4,4,4
9584,2,4,4
9585,1,1,1
9586,1,3,3
9587,1,3,3
9588,1,3,3
9589,2,4,4
9590,2,2,2
9591,2,2,2
9592,5,4,4
9593,4,4,4
9594,4,4,4
9595,4,4,4
9596,4,4,4
9597,4,4,4
9598,2,4,4
9599,3,3,3
9600,3,3,3
9601,3,3,3
9602,1,3,3
9603,2,2,2
9604,1,1,1
9605,1,3,1
9606,3,3,3
9607,3,3,3
9608,3,3,3
9609,3,3,3
9610,3,3,3
9611,4,4,4
9612,2,4,4
9613,2,2,2
9614,2,2,2
9615,1,1,1
9616,4,2,4
9617,2,2,4
9618,1,1,1
9619,2,4,4
9620,2,2,2
9621,2,4,4
9622,2,2,2
9623,2,2,2
9624,2,4,4
9625,3,1,1
9626,3,3,3
9627,3,3,3
9628,3,3,3
9629,1,3,3
9630,1,1,1
9631,1,1,1
9632,3,1,1
9633,2,2,2
9634,2,2,2
9635,2,2,2
9636,2,2,2
9637,2,2,2
9638,2,2,2
9639,1,1,1
9640,1,1,1
9641,4,4,4
9642,2,2,2
9643,2,4,4
9644,2,2,2
9645,2,2,2
9646,2,2,2
9647,2,2,2
9648,2,2,2
9649,2,2,2
9650,2,2,2
9651,4,4,4
9652,4,4,4
9653,4,4,4
9654,4,4,2
9655,4,4,4
9656,4,4,4
9657,4,4,4
9658,4,4,4
9659,4,4,4
9660,3,3,3
9661,3,3,3
9662,1,3,3
9663,4,4,4
9664,2,4,4
9665,2,2,2
9666,2,2,2
9667,2,2,2
9668,1,1,1
9669,3,3,3
9670,3,3,3
9671,4,4,4
9672,4,4,4
9673,4,4,4
9674,4,4,4
9675,4,4,4
9676,4,4,4
9677,4,4,4
9678,4,4,4
9679,4,4,4
9680,4,4,4
9681,4,4,4
9682,4,4,4
9683,2,2,2
9684,1,1,1
9685,3,3,3
9686,3,3,3
9687,3,3,3
9688,3,3,3
9689,3,3,3
9690,3,3,3
9691,3,3,3
9692,3,3,3
9693,4,4,4
9694,3,3,3
9695,3,3,3
9696,3,3,3
9697,3,3,3
9698,3,3,3
9699,3,3,3
9700,3,3,3
9701,4,4,4
9702,4,4,4
9703,4,4,4
9704,4,4,4
9705,2,4,4
9706,2,2,2
9707,2,2,2
9708,2,4,4
9709,2,2,2
9710,1,1,1
9711,3,3,3
9712,1,3,3
9713,1,1,3
9714,1,1,3
9715,2,4,4
9716,2,2,2
9717,2,2,2
9718,2,2,2
9719,1,1,1
9720,2,4,4
9721,2,2,2
9722,2,2,2
9723,2,2,2
9724,2,2,4
9725,3,3,3
9726,3,3,3
9727,3,3,3
9728,3,3,3
9729,1,1,1
9730,2,2,2
9731,2,2,2
9732,2,2,2
9733,2,2,2
9734,2,2,2
9735,2,2,2
9736,1,1,1
9737,3,3,3
9738,2,2,4
9739,2,2,2
9740,2,2,2
9741,2,2,2
9742,2,2,2
9743,1,1,1
9744,1,1,1
9745,4,4,4
9746,4,4,4
9747,2,4,4
9748,3,3,3
9749,1,1,1
9750,2,2,2
9751,2,2,2
9752,2,2,2
9753,2,2,2
9754,1,1,1
9755,3,3,3
9756,3,3,3
9757,3,3,3
9758,2,4,4
9759,2,2,2
9760,2,2,2
9761,2,2,2
9762,2,2,2
9763,4,4,4
9764,2,4,4
9765,2,2,2
9766,2,2,2
9767,2,2,2
9768,2,2,2
9769,2,2,2
9770,2,2,2
9771,1,1,1
9772,3,3,3
9773,3,3,3
9774,3,3,3
9775,3,3,3
9776,3,3,3
9777,3,3,3
9778,3,3,3
9779,3,3,3
9780,3,3,3
9781,3,3,3
9782,3,3,3
9783,3,3,3
9784,3,3,3
9785,3,3,3
9786,3,3,3
9787,3,3,3
9788,3,3,3
9789,3,3,3
9790,1,3,3
9791,1,1,3
9792,4,4,4
9793,4,4,4
9794,4,4,4
9795,2,4,4
9796,2,2,2
9797,4,4,4
9798,4,4,4
9799,4,4,4
9800,4,4,4
9801,4,4,4
9802,4,4,4
9803,4,4,4
9804,4,4,4
9805,4,4,4
9806,4,4,4
9807,4,4,4
9808,4,4,4
9809,4,4,4
9810,2,2,2
9811,2,2,2
9812,2,2,2
9813,2,2,2
9814,2,2,2
9815,2,2,2
9816,2,2,2
9817,2,2,2
9818,2,2,2
9819,2,2,2
9820,2,4,4
9821,2,2,2
9822,2,2,2
9823,2,2,2
9824,2,2,2
9825,2,2,2
9826,2,2,2
9827,2,2,2
9828,2,2,2
9829,4,4,4
9830,2,4,4
9831,2,2,2
9832,2,2,2
9833,2,2,2
9834,2,2,2
9835,2,2,2
9836,4,4,4
9837,4,4,4
9838,4,4,4
9839,2,4,4
9840,2,2,2
9841,1,1,1
9842,4,4,4
9843,4,4,4
9844,4,4,4
9845,4,4,4
9846,2,4,4
9847,1,1,1
9848,3,3,3
9849,3,3,3
9850,1,1,3
9851,4,2,4
9852,2,2,4
9853,2,2,2
9854,4,4,4
9855,2,2,2
9856,2,2,2
9857,2,2,2
9858,4,4,4
9859,4,4,4
9860,4,4,4
9861,4,4,4
9862,4,4,4
9863,4,4,4
9864,2,4,4
9865,2,2,2
9866,2,4,4
9867,2,2,2
9868,2,2,2
9869,2,2,2
9870,2,2,2
9871,2,2,2
9872,1,1,1
9873,3,3,1
9874,4,2,4
9875,4,4,4
9876,4,4,4
9877,2,4,4
9878,2,2,2
9879,2,2,2
9880,2,2,2
9881,2,2,2
9882,2,2,2
9883,4,4,4
9884,4,4,4
9885,4,4,4
9886,4,4,4
9887,4,4,4
9888,4,4,4
9889,2,2,2
9890,2,2,2
9891,2,2,2
9892,2,4,4
9893,2,2,2
9894,2,2,2
9895,2,2,2
9896,2,2,2
9897,2,2,2
9898,2,2,2
9899,2,2,2
9900,4,4,4
9901,4,4,4
9902,4,4,4
9903,4,4,4
9904,2,2,2
9905,2,2,2
9906,2,2,2
9907,2,2,2
9908,1,1,1
9909,1,3,1
9910,4,4,4
9911,4,4,4
9912,4,4,4
9913,2,4,4
9914,2,2,2
9915,2,2,2
9916,4,4,4
9917,4,4,4
9918,2,4,4
9919,2,2,2
9920,1,1,1
9921,4,4,4
9922,4,4,4
9923,4,4,4
9924,2,4,4
9925,2,2,2
9926,2,2,2
9927,2,2,2
9928,2,2,2
9929,2,2,2
9930,2,2,2
9931,2,2,2
9932,2,2,2
9933,2,2,2
9934,2,2,2
9935,2,2,2
9936,4,4,4
9937,2,2,2
9938,2,2,2
9939,2,2,2
9940,2,2,2
9941,2,2,2
9942,2,2,2
9943,2,2,2
9944,2,2,2
9945,2,4,4
9946,2,2,2
9947,2,2,2
9948,2,2,2
9949,2,2,2
9950,2,2,2
9951,2,2,2
9952,2,2,2
9953,4,4,4
9954,4,4,4
9955,4,4,4
9956,4,4,4
9957,4,4,4
9958,4,4,4
9959,4,4,4
9960,4,4,4
9961,4,4,4
9962,4,4,4
9963,4,4,4
9964,4,4,4
9965,4,4,4
9966,4,4,4
9967,4,4,4
9968,4,4,4
9969,4,4,4
9970,2,4,4
9971,2,2,2
9972,2,2,2
9973,2,2,2
9974,2,2,2
9975,1,1,1
9976,4,5,5
9977,4,4,4
9978,4,4,4
9979,3,3,1
9980,3,3,3
9981,3,3,3
9982,3,3,3
9983,3,3,3
9984,3,3,3
9985,1,3,3
9986,1,1,3
9987,1,1,3
9988,4,4,4
9989,4,4,4
9990,2,4,4
9991,2,2,2
9992,1,1,1
9993,1,3,3
9994,3,3,3
9995,3,3,3
9996,3,3,3
9997,3,3,3
9998,3,3,3
9999,3,3,3
10000,3,3,3
10001,3,3,3
10002,3,3,3
10003,3,3,3
10004,3,3,3
10005,2,4,4
10006,3,3,3
10007,1,1,1
10008,1,1,3
10009,3,3,3
10010,3,3,3
10011,1,1,1
10012,1,1,1
10013,3,1,3
10014,3,3,3
10015,1,3,3
10016,2,2,2
10017,2,2,2
10018,2,2,2
10019,2,2,2
10020,1,1,1
10021,1,3,1
10022,3,3,3
10023,3,3,3
10024,2,2,4
10025,1,1,1
10026,1,3,3
10027,1,3,3
10028,1,1,1
10029,3,3,3
10030,3,3,3
10031,1,1,1
10032,1,3,3
10033,1,3,3
10034,3,3,3
10035,3,3,1
10036,4,4,4
10037,2,4,4
10038,2,2,2
10039,2,2,2
10040,2,2,2
10041,2,2,2
10042,4,4,4
10043,4,4,4
10044,4,4,4
10045,4,4,4
10046,4,4,4
10047,4,4,4
10048,4,4,4
10049,4,4,4
10050,4,4,4
10051,4,4,4
10052,4,4,4
10053,4,4,4
10054,4,4,4
10055,4,4,4
10056,4,2,4
10057,4,4,4
10058,4,4,4
10059,4,4,4
10060,4,4,4
10061,4,4,4
10062,4,4,4
10063,4,4,4
10064,4,4,4
10065,4,4,4
10066,4,4,4
10067,4,4,4
10068,4,4,4
10069,2,2,2
10070,1,1,1
10071,3,3,3
10072,3,3,3
10073,3,3,3
10074,3,3,3
10075,3,3,3
10076,3,3,3
10077,3,3,1
10078,1,3,3
10079,2,4,4
10080,3,1,3
10081,3,3,3
10082,3,3,3
10083,3,1,1
10084,2,2,2
10085,2,2,2
10086,2,2,2
10087,2,2,2
10088,2,2,2
10089,2,2,2
10090,2,2,2
10091,4,4,4
10092,2,2,2
10093,2,2,2
10094,1,1,1
10095,3,3,3
10096,3,3,3
10097,3,3,3
10098,3,3,3
10099,3,3,3
10100,3,3,3
10101,3,3,3
10102,4,4,4
10103,3,3,3
10104,3,3,3
10105,3,3,3
10106,3,3,3
10107,3,3,3
10108,1,3,3
10109,4,4,4
10110,4,4,4
10111,4,4,4
10112,4,4,4
10113,4,4,4
10114,2,4,4
10115,2,2,2
10116,4,4,4
10117,2,2,2
10118,2,2,2
10119,2,2,2
10120,4,4,4
10121,4,4,4
10122,2,4,4
10123,2,2,2
10124,2,2,2
10125,2,2,2
10126,2,2,2
10127,2,2,2
10128,4,4,4
10129,2,4,4
10130,2,2,2
10131,4,4,4
10132,2,2,2
10133,2,2,2
10134,2,2,2
10135,4,4,4
10136,4,4,4
10137,4,4,4
10138,2,4,4
10139,2,2,2
10140,2,2,2
10141,2,2,2
10142,2,2,2
10143,2,4,4
10144,2,2,2
10145,2,2,2
10146,2,4,4
10147,2,2,2
10148,2,2,2
10149,2,2,2
10150,4,4,4
10151,2,4,4
10152,2,2,2
10153,4,4,4
10154,3,3,3
10155,3,3,3
10156,3,3,3
10157,3,3,3
10158,1,3,1
10159,3,3,3
10160,3,3,3
10161,3,3,3
10162,3,3,3
10163,3,3,3
10164,4,4,4
10165,3,3,3
10166,3,3,3
10167,3,3,3
10168,3,3,3
10169,3,3,3
10170,3,3,3
10171,1,3,3
10172,1,3,3
10173,2,4,4
10174,1,1,1
10175,0,3,3
10176,1,1,1
10177,3,3,3
10178,3,3,3
10179,3,3,3
10180,4,4,4
10181,4,4,4
10182,4,4,4
10183,2,4,4
10184,2,2,2
10185,4,4,4
10186,4,4,4
10187,4,4,4
10188,4,4,4
10189,5,4,4
10190,5,4,4
10191,2,2,2
10192,2,2,2
10193,2,2,2
10194,2,2,2
10195,2,2,2
10196,2,2,2
10197,2,2,2
10198,2,2,2
10199,2,2,2
10200,1,1,1
10201,4,4,4
10202,4,4,4
10203,4,4,4
10204,2,4,4
10205,2,2,2
10206,2,2,2
10207,2,2,2
10208,2,2,2
10209,5,4,4
10210,4,4,4
10211,2,4,4
10212,1,1,1
10213,1,3,3
10214,1,3,1
10215,5,4,4
10216,5,4,4
10217,5,4,4
10218,5,4,4
10219,5,4,4
10220,5,4,4
10221,4,4,4
10222,4,4,4
10223,2,4,4
10224,3,3,3
10225,3,3,3
10226,3,3,3
10227,3,3,3
10228,2,2,2
10229,2,2,2
10230,2,2,2
10231,1,1,1
10232,1,1,3
10233,3,3,3
10234,3,3,3
10235,3,3,3
10236,2,4,4
10237,2,2,2
10238,2,2,2
10239,1,1,1
10240,1,1,1
10241,4,4,4
10242,4,4,4
10243,4,4,4
10244,4,4,4
10245,4,4,4
10246,4,4,4
10247,4,4,4
10248,4,4,4
10249,4,4,4
10250,4,4,4
10251,4,4,4
10252,4,4,4
10253,4,4,4
10254,4,4,4
10255,2,4,4
10256,2,2,2
10257,2,2,2
10258,2,2,2
10259,2,2,2
10260,2,2,2
10261,2,2,2
10262,4,4,4
10263,4,4,4
10264,4,4,4
10265,4,4,4
10266,4,2,4
10267,2,4,4
10268,1,1,1
10269,2,4,4
10270,2,2,2
10271,2,2,2
10272,2,2,2
10273,2,2,2
10274,2,2,2
10275,2,2,2
10276,2,2,2
10277,2,2,2
10278,2,2,2
10279,2,2,2
10280,2,2,2
10281,4,4,4
10282,2,2,2
10283,2,2,2
10284,1,1,1
10285,1,3,3
10286,1,3,3
10287,2,4,4
10288,2,2,2
10289,2,2,2
10290,2,2,2
10291,2,2,2
10292,2,2,2
10293,2,2,2
10294,2,2,2
10295,4,4,4
10296,2,2,2
10297,2,2,2
10298,2,2,2
10299,1,1,1
10300,1,3,3
10301,2,4,4
10302,2,2,2
10303,2,2,2
10304,2,2,2
10305,2,2,2
10306,2,2,2
10307,2,2,2
10308,2,2,2
10309,5,4,4
10310,4,4,4
10311,4,4,4
10312,5,4,4
10313,4,4,4
10314,4,4,4
10315,4,4,4
10316,4,4,4
10317,4,4,4
10318,4,4,4
10319,2,4,4
10320,2,2,2
10321,2,2,2
10322,2,2,2
10323,2,2,2
10324,2,2,2
10325,2,2,2
10326,2,2,2
10327,2,2,2
10328,2,2,2
10329,2,2,2
10330,4,4,4
10331,4,4,4
10332,4,4,4
10333,4,4,4
10334,4,4,4
10335,4,4,4
10336,4,4,4
10337,4,4,4
10338,4,4,4
10339,4,4,4
10340,4,4,4
10341,4,4,4
10342,4,4,4
10343,4,4,4
10344,4,4,4
10345,4,4,4
10346,4,4,4
10347,4,4,4
10348,4,4,4
10349,4,4,4
10350,4,4,4
10351,4,4,4
10352,4,4,4
10353,4,4,4
10354,4,4,4
10355,4,4,4
10356,4,4,4
10357,4,4,4
10358,2,4,4
10359,2,2,2
10360,2,2,2
10361,2,2,2
10362,2,2,2
10363,4,4,4
10364,2,2,2
10365,2,2,2
10366,2,2,2
10367,2,2,2
10368,2,2,2
10369,2,2,2
10370,2,2,2
10371,2,2,2
10372,2,2,2
10373,2,2,2
10374,4,4,4
10375,2,2,2
10376,2,2,2
10377,4,4,4
10378,4,4,4
10379,4,4,4
10380,4,4,4
10381,4,4,4
10382,4,4,4
10383,2,4,4
10384,2,2,2
10385,2,2,2
10386,2,2,2
10387,2,2,2
10388,2,2,2
10389,2,2,2
10390,2,4,4
10391,2,2,2
10392,2,2,2
10393,2,2,2
10394,4,4,4
10395,2,2,2
10396,2,2,2
10397,2,2,2
10398,2,2,2
10399,2,2,2
10400,2,2,2
10401,2,2,2
10402,2,4,4
10403,2,2,2
10404,2,2,2
10405,2,2,2
10406,2,2,2
10407,2,2,2
10408,2,2,2
10409,2,2,2
10410,4,4,4
10411,2,4,4
10412,2,2,2
10413,2,2,2
10414,2,2,2
10415,4,4,4
10416,2,4,4
10417,2,2,2
10418,4,4,4
10419,2,4,4
10420,2,2,2
10421,1,1,1
10422,4,4,4
10423,2,2,2
10424,2,2,2
10425,2,2,2
10426,2,2,2
10427,1,1,1
10428,1,3,3
10429,4,4,4
10430,4,4,4
10431,4,2,4
10432,4,2,4
10433,2,2,4
10434,2,2,2
10435,2,2,2
10436,2,2,2
10437,2,4,4
10438,1,1,1
10439,4,4,4
10440,1,1,1
10441,1,1,1
10442,2,4,4
10443,2,2,2
10444,2,2,2
10445,2,2,2
10446,2,2,2
10447,2,2,2
10448,1,1,1
10449,1,1,3
10450,3,3,3
10451,1,1,1
10452,1,1,3
10453,1,3,1
10454,3,3,3
10455,3,3,3
10456,3,3,3
10457,5,4,4
10458,0,0,0
10459,4,4,4
10460,4,4,4
10461,4,4,4
10462,4,4,4
10463,2,4,4
10464,2,2,2
10465,2,2,2
10466,5,4,4
10467,4,4,4
10468,4,4,4
10469,2,4,4
10470,2,2,2
10471,1,1,1
10472,1,1,1
10473,4,4,4
10474,4,4,4
10475,4,4,4
10476,4,4,4
10477,4,4,4
10478,4,4,4
10479,4,4,4
10480,4,4,4
10481,4,4,4
10482,4,4,4
10483,4,4,4
10484,4,4,4
10485,4,4,4
10486,4,4,4
10487,4,4,4
10488,4,4,4
10489,4,4,4
10490,4,4,4
10491,2,4,4
10492,2,2,2
10493,2,2,2
10494,2,2,2
10495,2,2,2
10496,2,2,2
10497,2,2,2
10498,2,2,2
10499,2,2,2
10500,2,2,2
10501,2,2,2
10502,4,4,4
10503,4,4,4
10504,2,2,2
10505,2,2,2
10506,2,2,2
10507,2,2,2
10508,2,2,2
10509,4,4,4
10510,4,4,4
10511,4,4,4
10512,2,4,4
10513,2,2,2
10514,2,2,2
10515,2,2,2
10516,2,2,2
10517,4,4,4
10518,4,4,4
10519,4,4,4
10520,2,4,4
10521,2,2,2
10522,2,2,2
10523,1,1,1
10524,1,1,1
10525,4,4,4
10526,4,4,4
10527,4,4,4
10528,2,4,4
10529,1,1,1
10530,3,3,3
10531,3,3,3
10532,1,1,1
10533,4,4,4
10534,2,2,2
10535,2,2,2
10536,2,2,2
10537,2,2,2
10538,2,2,2
10539,1,3,1
10540,3,3,3
10541,3,3,3
10542,3,3,3
10543,4,4,4
10544,3,3,3
10545,3,3,3
10546,3,3,3
10547,1,3,3
10548,4,4,4
10549,4,4,4
10550,4,4,4
10551,2,2,2
10552,2,2,4
10553,3,3,3
10554,1,1,1
10555,2,2,2
10556,2,2,2
10557,2,2,2
10558,1,1,1
10559,3,3,3
10560,3,3,3
10561,3,3,3
10562,3,3,3
10563,4,4,4
10564,1,1,1
10565,1,1,1
10566,3,3,3
10567,3,3,3
10568,3,3,3
10569,3,3,3
10570,3,3,3
10571,1,3,1
10572,3,1,3
10573,3,3,3
10574,3,3,3
10575,3,3,3
10576,1,1,1
10577,3,1,3
10578,3,3,3
10579,3,3,3
10580,3,3,3
10581,3,3,3
10582,3,3,3
10583,3,3,3
10584,3,3,3
10585,3,3,3
10586,3,3,3
10587,1,1,1
10588,1,1,1
10589,3,1,3
10590,3,3,3
10591,3,3,3
10592,3,3,3
10593,3,3,3
10594,1,1,1
10595,1,3,3
10596,2,2,2
10597,2,2,2
10598,2,2,2
10599,5,4,4
10600,2,2,2
10601,2,2,2
10602,2,2,2
10603,2,2,2
10604,2,2,2
10605,1,1,1
10606,1,1,1
10607,5,5,4
10608,5,4,4
10609,5,5,4
10610,4,5,4
10611,4,4,4
10612,4,4,4
10613,2,4,4
10614,2,2,2
10615,4,4,4
10616,4,4,4
10617,4,4,4
10618,4,4,4
10619,4,4,4
10620,4,4,4
10621,1,3,3
10622,3,1,1
10623,3,3,3
10624,1,1,1
10625,1,1,1
10626,1,3,1
10627,4,4,4
10628,4,4,4
10629,5,4,4
10630,4,5,4
10631,4,4,4
10632,4,4,4
10633,1,3,1
10634,3,1,3
10635,2,4,4
10636,2,2,2
10637,2,2,2
10638,2,2,2
10639,2,2,2
10640,1,1,1
10641,1,3,3
10642,1,3,3
10643,1,1,1
10644,1,1,3
10645,1,1,1
10646,1,1,3
10647,3,3,3
10648,3,3,3
10649,3,3,3
10650,3,3,3
10651,3,3,3
10652,3,3,3
10653,3,3,3
10654,1,3,3
10655,3,3,3
10656,2,2,2
10657,2,2,2
10658,2,2,2
10659,2,2,2
10660,2,2,2
10661,2,1,1
10662,4,4,4
10663,4,4,4
10664,4,4,4
10665,4,4,4
10666,4,4,4
10667,4,4,4
10668,4,4,4
10669,4,4,4
10670,4,4,4
10671,4,4,4
10672,4,4,4
10673,4,4,4
10674,4,4,4
10675,4,4,4
10676,4,4,4
10677,4,4,4
10678,4,4,4
10679,4,4,4
10680,4,4,4
10681,4,4,4
10682,4,4,4
10683,4,4,4
10684,4,4,4
10685,4,4,4
10686,4,4,4
10687,4,4,4
10688,4,4,4
10689,4,4,4
10690,2,4,4
10691,1,1,1
10692,4,4,4
10693,2,2,2
10694,2,2,2
10695,2,2,2
10696,2,2,2
10697,2,2,2
10698,2,2,2
10699,2,2,2
10700,4,4,4
10701,4,4,4
10702,4,4,4
10703,4,4,4
10704,4,4,4
10705,4,4,4
10706,2,4,4
10707,2,2,2
10708,4,4,4
10709,1,1,1
10710,1,3,3
10711,4,4,4
10712,4,4,4
10713,2,4,4
10714,2,2,2
10715,2,2,2
10716,2,2,2
10717,1,1,1
10718,1,1,1
10719,4,4,4
10720,4,4,4
10721,2,2,4
10722,2,2,2
10723,2,2,2
10724,2,2,2
10725,2,2,2
10726,2,2,2
10727,2,2,2
10728,2,2,2
10729,2,2,2
10730,2,2,2
10731,2,1,1
10732,2,4,4
10733,2,2,2
10734,2,4,4
10735,2,2,2
10736,2,2,2
10737,4,4,4
10738,3,3,3
10739,1,1,1
10740,3,3,3
10741,3,3,3
10742,3,3,3
10743,3,3,3
10744,1,1,3
10745,4,4,4
10746,2,4,4
10747,2,2,2
10748,2,2,2
10749,2,2,2
10750,1,1,1
10751,3,3,3
10752,3,3,3
10753,4,4,4
10754,2,4,4
10755,2,2,2
10756,1,1,1
10757,1,1,1
10758,1,1,1
10759,1,1,1
10760,4,4,4
10761,4,4,4
10762,4,4,4
10763,4,4,4
10764,4,4,4
10765,4,4,4
10766,4,4,4
10767,4,4,4
10768,4,4,4
10769,4,4,4
10770,4,4,4
10771,4,4,4
10772,4,4,4
10773,4,4,4
10774,4,4,4
10775,4,4,4
10776,2,4,4
10777,2,2,2
10778,2,2,2
10779,1,1,1
10780,3,3,1
10781,3,3,3
10782,3,3,3
10783,3,3,3
10784,3,3,3
10785,3,3,3
10786,4,4,4
10787,3,3,3
10788,3,3,3
10789,3,1,1
10790,3,3,3
10791,3,3,3
10792,3,3,3
10793,3,1,3
10794,1,1,1
10795,4,4,4
10796,4,4,4
10797,4,4,4
10798,4,4,4
10799,4,4,4
10800,4,4,4
10801,4,4,4
10802,4,4,4
10803,3,3,3
10804,3,3,3
10805,3,3,3
10806,3,3,3
10807,3,3,3
10808,3,3,3
10809,3,3,3
10810,3,3,3
10811,3,3,3
10812,1,1,1
10813,2,4,4
10814,1,2,2
10815,1,1,3
10816,3,3,3
10817,3,3,3
10818,3,3,3
10819,3,3,3
10820,3,3,3
10821,3,3,3
10822,3,3,1
10823,3,3,3
10824,3,3,3
10825,3,3,3
10826,3,3,3
10827,3,3,3
10828,3,3,3
10829,3,3,3
10830,3,3,3
10831,3,3,3
10832,3,3,3
10833,3,3,3
10834,3,3,3
10835,3,3,3
10836,1,3,3
10837,1,3,3
10838,4,4,4
10839,2,4,4
10840,1,1,1
10841,3,3,3
10842,3,3,3
10843,3,3,3
10844,3,3,3
10845,5,4,4
10846,2,2,2
10847,2,2,2
10848,2,2,2
10849,2,2,2
10850,2,2,2
10851,4,4,4
10852,2,4,4
10853,2,2,2
10854,2,2,2
10855,2,2,2
10856,4,4,4
10857,4,4,4
10858,4,4,4
10859,4,4,4
10860,4,4,4
10861,4,4,4
10862,4,4,4
10863,4,4,4
10864,4,4,4
10865,4,4,4
10866,4,4,4
10867,4,4,4
10868,4,4,4
10869,4,4,4
10870,2,4,4
10871,2,2,2
10872,2,2,2
10873,2,2,2
10874,4,4,4
10875,4,4,4
10876,4,4,4
10877,4,4,4
10878,4,4,4
10879,4,4,4
10880,4,4,4
10881,4,4,4
10882,4,4,4
10883,2,4,4
10884,2,2,2
10885,2,2,2
10886,2,2,2
10887,1,1,1
10888,1,3,1
10889,2,2,2
10890,1,1,1
10891,3,3,1
10892,3,3,3
10893,3,3,3
10894,1,1,3
10895,4,4,4
10896,4,4,4
10897,2,4,4
10898,2,2,2
10899,2,2,2
10900,2,2,2
10901,1,1,1
10902,2,4,4
10903,3,3,3
10904,3,3,3
10905,3,3,3
10906,3,3,3
10907,3,3,3
10908,3,3,3
10909,3,3,3
10910,1,1,1
10911,3,1,3
10912,3,3,3
10913,2,2,2
10914,3,3,3
10915,1,1,1
10916,1,1,3
10917,3,1,3
10918,3,3,3
10919,3,3,3
10920,3,3,3
10921,1,1,3
10922,2,2,2
10923,2,2,2
10924,2,2,2
10925,2,2,2
10926,1,1,1
10927,1,3,3
10928,3,3,3
10929,4,4,4
10930,2,2,2
10931,2,2,2
10932,2,2,2
10933,2,2,2
10934,2,2,2
10935,2,2,2
10936,1,1,1
10937,1,1,1
10938,1,1,1
10939,1,1,1
10940,4,4,4
10941,3,1,1
10942,3,3,3
10943,3,3,3
10944,3,3,3
10945,3,3,3
10946,3,3,3
10947,1,3,3
10948,4,4,4
10949,2,4,4
10950,2,2,2
10951,2,2,2
10952,2,2,2
10953,2,2,2
10954,2,2,2
10955,3,3,3
10956,3,3,3
10957,1,3,3
10958,3,1,3
10959,3,3,3
10960,3,3,3
10961,3,3,3
10962,3,3,3
10963,3,3,3
10964,3,3,3
10965,3,3,3
10966,3,3,3
10967,3,3,3
10968,3,3,3
10969,3,3,3
10970,3,3,3
10971,3,3,3
10972,1,1,1
10973,4,4,4
10974,2,2,2
10975,2,2,2
10976,1,1,1
10977,1,1,1
10978,1,1,1
10979,1,1,1
